zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
30035,12060,1.000000000,1.000000000,1.000000000,1.000000000
30033,12060,1.000000000,1.000000000,1.000000000,1.000000000
30075,12060,1.000000000,1.000000000,1.000000000,1.000000000
30102,12060,1.000000000,1.000000000,1.000000000,1.000000000
30103,12060,0.759736369,0.917960089,0.904761905,0.771321592
30103,40660,0.054823247,0.022172949,0.023809524,0.052419914
30103,15660,0.185440383,0.059866962,0.071428571,0.176258494
30204,31420,0.021265284,0.017825312,0.019607843,0.020932445
30204,45580,0.020910863,0.000000000,0.000000000,0.018712337
30204,12060,0.957823853,0.982174688,0.980392157,0.960355217
30214,12060,1.000000000,1.000000000,1.000000000,1.000000000
30187,12060,1.000000000,1.000000000,1.000000000,1.000000000
30184,12060,1.000000000,1.000000000,1.000000000,1.000000000
30273,12060,1.000000000,1.000000000,1.000000000,1.000000000
30251,12060,1.000000000,1.000000000,1.000000000,1.000000000
30217,29300,0.007154035,0.004219409,0.000000000,0.006877866
30217,12060,0.992845965,0.995780591,1.000000000,0.993122134
30314,12060,1.000000000,1.000000000,1.000000000,1.000000000
30316,12060,1.000000000,1.000000000,1.000000000,1.000000000
30310,12060,1.000000000,1.000000000,1.000000000,1.000000000
30295,12060,1.000000000,1.000000000,1.000000000,1.000000000
30515,12060,1.000000000,1.000000000,1.000000000,1.000000000
30510,18460,0.668350168,0.778523490,0.789473684,0.673365488
30510,23580,0.064253648,0.093959732,0.000000000,0.065112540
30510,99999,0.267396184,0.127516779,0.210526316,0.261521972
30506,23580,0.728189539,0.793696275,0.970954357,0.732007131
30506,12060,0.271810461,0.206303725,0.029045643,0.267992869
30355,12060,1.000000000,1.000000000,1.000000000,1.000000000
30354,12060,1.000000000,1.000000000,1.000000000,1.000000000
30529,99999,0.079657054,0.218616567,0.343750000,0.103137255
30529,27600,0.920342946,0.781383433,0.656250000,0.896862745
30566,23580,1.000000000,1.000000000,1.000000000,1.000000000
30557,99999,0.373391813,0.564102564,0.428571429,0.375649163
30557,45740,0.626608187,0.435897436,0.571428571,0.624350837
30558,99999,0.464398734,0.274193548,0.600000000,0.460115607
30558,27600,0.535601266,0.725806452,0.400000000,0.539884393
30576,99999,1.000000000,1.000000000,1.000000000,1.000000000
30536,12060,0.010199833,0.015151515,0.000000000,0.010202040
30536,99999,0.989800167,0.984848485,1.000000000,0.989797960
30607,12020,0.688861739,0.856353591,0.720430108,0.700708163
30607,27600,0.311138261,0.143646409,0.279569892,0.299291837
29810,99999,1.000000000,1.000000000,1.000000000,1.000000000
30683,12020,1.000000000,1.000000000,1.000000000,1.000000000
30677,99999,0.009196148,0.002038043,0.000000000,0.008021878
30677,12020,0.990803852,0.997961957,1.000000000,0.991978122
29805,12260,1.000000000,1.000000000,1.000000000,1.000000000
30667,12020,1.000000000,1.000000000,0.000000000,1.000000000
30673,99999,1.000000000,1.000000000,1.000000000,1.000000000
30668,12260,0.305555556,0.307692308,0.375000000,0.305941846
30668,99999,0.694444444,0.692307692,0.625000000,0.694058154
30633,99999,0.020700637,0.000000000,0.000000000,0.019842279
30633,12020,0.979299363,1.000000000,1.000000000,0.980157721
30643,99999,1.000000000,1.000000000,1.000000000,1.000000000
30634,99999,1.000000000,1.000000000,1.000000000,1.000000000
29851,12260,1.000000000,1.000000000,1.000000000,1.000000000
30809,12260,1.000000000,1.000000000,1.000000000,1.000000000
30810,99999,1.000000000,1.000000000,1.000000000,1.000000000
30808,12260,1.000000000,1.000000000,1.000000000,1.000000000
30470,20140,0.312625251,0.214285714,0.000000000,0.309941520
30470,47080,0.687374749,0.785714286,0.000000000,0.690058480
30442,12260,0.026871401,0.017301038,0.000000000,0.026057906
30442,99999,0.973128599,0.982698962,1.000000000,0.973942094
30450,44340,0.994107744,1.000000000,1.000000000,0.994285714
30450,99999,0.005892256,0.000000000,0.000000000,0.005714286
30901,12260,1.000000000,1.000000000,1.000000000,1.000000000
30818,99999,1.000000000,1.000000000,1.000000000,1.000000000
31036,99999,0.841590341,0.980049875,0.904761905,0.852677721
31036,47580,0.158409659,0.019950125,0.095238095,0.147322279
31031,33300,0.241041348,0.131736527,0.518518519,0.237930038
31031,99999,0.676263400,0.838323353,0.481481481,0.682567216
31031,31420,0.082695253,0.029940120,0.000000000,0.079502746
31044,99999,0.041129527,0.017699115,0.000000000,0.039338655
31044,31420,0.958870473,0.982300885,1.000000000,0.960661345
31024,12060,0.000157903,0.001039501,0.000000000,0.000214301
31024,99999,0.999842097,0.998960499,1.000000000,0.999785699
31037,20140,0.010679612,0.000000000,0.000000000,0.010166359
31037,99999,0.989320388,1.000000000,1.000000000,0.989833641
31021,99999,0.000066836,0.001566580,0.000000000,0.000231214
31021,20140,0.999933164,0.998433420,1.000000000,0.999768786
31022,20140,0.968354430,1.000000000,1.000000000,0.969879518
31022,99999,0.031645570,0.000000000,0.000000000,0.030120482
30909,12260,1.000000000,1.000000000,1.000000000,1.000000000
31063,99999,1.000000000,1.000000000,1.000000000,1.000000000
31069,47580,0.999247051,1.000000000,1.000000000,0.999331352
31069,99999,0.000752949,0.000000000,0.000000000,0.000668648
31078,31420,1.000000000,1.000000000,1.000000000,1.000000000
31060,99999,1.000000000,1.000000000,0.000000000,1.000000000
31312,42340,1.000000000,1.000000000,1.000000000,1.000000000
31220,31420,1.000000000,1.000000000,1.000000000,1.000000000
31092,99999,0.965384615,0.997613365,1.000000000,0.969445883
31092,18380,0.034615385,0.002386635,0.000000000,0.030554117
31094,99999,1.000000000,1.000000000,1.000000000,1.000000000
31322,42340,1.000000000,1.000000000,1.000000000,1.000000000
31403,42340,1.000000000,1.000000000,1.000000000,1.000000000
31520,15260,1.000000000,1.000000000,1.000000000,1.000000000
31516,48180,1.000000000,1.000000000,1.000000000,1.000000000
31415,42340,1.000000000,1.000000000,1.000000000,1.000000000
31549,99999,1.000000000,1.000000000,1.000000000,1.000000000
31721,10500,0.994757261,1.000000000,1.000000000,0.995257517
31721,99999,0.005242739,0.000000000,0.000000000,0.004742483
31650,20060,1.000000000,1.000000000,1.000000000,1.000000000
31642,20060,0.988686670,1.000000000,1.000000000,0.989191729
31642,99999,0.011313330,0.000000000,0.000000000,0.010808271
31807,17980,1.000000000,1.000000000,0.000000000,1.000000000
31793,45700,1.000000000,1.000000000,1.000000000,1.000000000
31788,34220,0.996912985,1.000000000,1.000000000,0.997289055
31788,46660,0.003087015,0.000000000,0.000000000,0.002710945
32081,27260,1.000000000,1.000000000,1.000000000,1.000000000
32082,27260,1.000000000,1.000000000,1.000000000,1.000000000
32046,27260,1.000000000,1.000000000,1.000000000,1.000000000
32224,27260,1.000000000,1.000000000,1.000000000,1.000000000
32234,27260,1.000000000,1.000000000,1.000000000,1.000000000
32246,27260,1.000000000,1.000000000,1.000000000,1.000000000
33071,33100,1.000000000,1.000000000,1.000000000,1.000000000
33073,33100,1.000000000,1.000000000,1.000000000,1.000000000
33126,33100,1.000000000,1.000000000,1.000000000,1.000000000
33056,33100,1.000000000,1.000000000,1.000000000,1.000000000
33069,33100,1.000000000,1.000000000,1.000000000,1.000000000
33130,33100,1.000000000,1.000000000,1.000000000,1.000000000
33134,33100,1.000000000,1.000000000,1.000000000,1.000000000
33135,33100,1.000000000,1.000000000,1.000000000,1.000000000
33016,33100,1.000000000,1.000000000,1.000000000,1.000000000
33027,33100,1.000000000,1.000000000,1.000000000,1.000000000
33014,33100,1.000000000,1.000000000,1.000000000,1.000000000
33045,28580,1.000000000,1.000000000,1.000000000,1.000000000
33031,33100,1.000000000,1.000000000,1.000000000,1.000000000
32304,45220,1.000000000,1.000000000,1.000000000,1.000000000
32309,45220,1.000000000,1.000000000,1.000000000,1.000000000
32322,99999,1.000000000,1.000000000,1.000000000,1.000000000
32352,45220,1.000000000,1.000000000,1.000000000,1.000000000
32358,45220,0.846543002,0.898989899,0.400000000,0.847738288
32358,99999,0.153456998,0.101010101,0.600000000,0.152261712
32431,99999,1.000000000,1.000000000,1.000000000,1.000000000
32459,18880,1.000000000,1.000000000,1.000000000,1.000000000
32465,99999,1.000000000,1.000000000,1.000000000,1.000000000
32438,37460,0.908154122,0.894736842,1.000000000,0.908091469
32438,99999,0.091845878,0.105263158,0.000000000,0.091908531
32502,37860,1.000000000,1.000000000,1.000000000,1.000000000
34491,45540,0.000119204,0.000000000,0.000000000,0.000115148
34491,36100,0.999880796,1.000000000,1.000000000,0.999884852
34481,36100,1.000000000,1.000000000,1.000000000,1.000000000
39842,99999,0.001926782,0.000000000,0.000000000,0.001715266
39842,10500,0.998073218,1.000000000,1.000000000,0.998284734
34475,36100,1.000000000,1.000000000,1.000000000,1.000000000
33009,33100,1.000000000,1.000000000,1.000000000,1.000000000
33012,33100,1.000000000,1.000000000,1.000000000,1.000000000
34433,26140,1.000000000,1.000000000,1.000000000,1.000000000
34436,26140,1.000000000,1.000000000,1.000000000,1.000000000
34448,26140,1.000000000,1.000000000,1.000000000,1.000000000
34450,26140,1.000000000,1.000000000,1.000000000,1.000000000
34465,26140,1.000000000,1.000000000,1.000000000,1.000000000
34434,26140,1.000000000,1.000000000,1.000000000,1.000000000
32541,18880,1.000000000,1.000000000,1.000000000,1.000000000
32572,37860,1.000000000,1.000000000,1.000000000,1.000000000
32534,37860,1.000000000,1.000000000,1.000000000,1.000000000
32577,37860,1.000000000,1.000000000,1.000000000,1.000000000
32549,18880,1.000000000,1.000000000,1.000000000,1.000000000
33144,33100,1.000000000,1.000000000,1.000000000,1.000000000
33146,33100,1.000000000,1.000000000,1.000000000,1.000000000
33149,33100,1.000000000,1.000000000,1.000000000,1.000000000
33169,33100,1.000000000,1.000000000,1.000000000,1.000000000
33154,33100,1.000000000,1.000000000,1.000000000,1.000000000
32792,36740,1.000000000,1.000000000,1.000000000,1.000000000
32762,36740,1.000000000,1.000000000,1.000000000,1.000000000
32767,36740,1.000000000,1.000000000,1.000000000,1.000000000
32817,36740,1.000000000,1.000000000,1.000000000,1.000000000
32707,36740,1.000000000,1.000000000,1.000000000,1.000000000
32169,19660,1.000000000,1.000000000,1.000000000,1.000000000
32756,36740,1.000000000,1.000000000,1.000000000,1.000000000
32175,19660,1.000000000,1.000000000,1.000000000,1.000000000
33183,33100,1.000000000,1.000000000,1.000000000,1.000000000
33319,33100,1.000000000,1.000000000,1.000000000,1.000000000
33327,33100,1.000000000,1.000000000,1.000000000,1.000000000
33310,33100,1.000000000,1.000000000,1.000000000,1.000000000
33335,33100,1.000000000,1.000000000,1.000000000,1.000000000
34974,36380,0.740922073,0.868831169,0.779922780,0.747823324
34974,42700,0.029715762,0.010389610,0.023166023,0.028662218
34974,38940,0.014551884,0.005194805,0.019305019,0.014172228
34974,99999,0.214810282,0.115584416,0.177606178,0.209342231
32110,19660,1.000000000,1.000000000,1.000000000,1.000000000
34986,38940,1.000000000,1.000000000,1.000000000,1.000000000
34996,38940,1.000000000,1.000000000,1.000000000,1.000000000
32113,36100,1.000000000,1.000000000,1.000000000,1.000000000
32134,36100,0.964028777,0.973684211,0.909090909,0.963780419
32134,36740,0.000000000,0.008771930,0.000000000,0.000188644
32134,37260,0.035971223,0.017543860,0.090909091,0.036030938
32141,19660,1.000000000,1.000000000,1.000000000,1.000000000
32158,36740,1.000000000,1.000000000,1.000000000,1.000000000
32163,36740,0.129161119,0.053497942,0.050000000,0.127844788
32163,45540,0.870838881,0.946502058,0.950000000,0.872155212
32128,19660,1.000000000,1.000000000,1.000000000,1.000000000
34979,38940,1.000000000,1.000000000,1.000000000,1.000000000
33472,33100,1.000000000,1.000000000,1.000000000,1.000000000
34957,38940,1.000000000,1.000000000,1.000000000,1.000000000
33471,17500,0.003254068,0.000000000,0.002611940,0.002941609
33471,99999,0.996745932,1.000000000,0.997388060,0.997058391
33498,33100,1.000000000,1.000000000,1.000000000,1.000000000
33413,33100,1.000000000,1.000000000,1.000000000,1.000000000
33429,33100,1.000000000,1.000000000,1.000000000,1.000000000
33441,33100,1.000000000,1.000000000,1.000000000,1.000000000
32832,36740,1.000000000,1.000000000,1.000000000,1.000000000
32909,37340,1.000000000,1.000000000,1.000000000,1.000000000
32924,37340,1.000000000,1.000000000,1.000000000,1.000000000
34114,34940,1.000000000,1.000000000,1.000000000,1.000000000
34202,35840,1.000000000,1.000000000,1.000000000,1.000000000
34224,35840,0.002256521,0.000000000,0.000000000,0.001975504
34224,39460,0.997743479,1.000000000,1.000000000,0.998024496
33935,99999,0.196943765,0.031539889,0.145038168,0.186101695
33935,17500,0.803056235,0.968460111,0.854961832,0.813898305
33973,15980,1.000000000,1.000000000,1.000000000,1.000000000
32966,42680,1.000000000,1.000000000,1.000000000,1.000000000
32958,42680,1.000000000,1.000000000,1.000000000,1.000000000
33525,45300,1.000000000,1.000000000,1.000000000,1.000000000
33558,45300,1.000000000,1.000000000,1.000000000,1.000000000
32950,37340,1.000000000,1.000000000,1.000000000,1.000000000
33569,45300,1.000000000,1.000000000,1.000000000,1.000000000
33611,45300,1.000000000,1.000000000,1.000000000,1.000000000
33853,29460,1.000000000,1.000000000,1.000000000,1.000000000
33852,42700,1.000000000,1.000000000,1.000000000,1.000000000
33870,42700,1.000000000,1.000000000,1.000000000,1.000000000
33913,15980,1.000000000,1.000000000,1.000000000,1.000000000
33914,15980,1.000000000,1.000000000,1.000000000,1.000000000
33801,29460,1.000000000,1.000000000,1.000000000,1.000000000
33813,29460,1.000000000,1.000000000,1.000000000,1.000000000
33823,29460,1.000000000,1.000000000,1.000000000,1.000000000
33837,29460,1.000000000,1.000000000,1.000000000,1.000000000
33836,29460,1.000000000,1.000000000,1.000000000,1.000000000
33841,48100,0.003191751,0.000000000,0.000000000,0.002961950
33841,29460,0.996808249,1.000000000,1.000000000,0.997038050
33707,45300,1.000000000,1.000000000,1.000000000,1.000000000
33684,45300,1.000000000,1.000000000,1.000000000,1.000000000
33620,45300,0.000000000,1.000000000,1.000000000,1.000000000
33712,45300,1.000000000,1.000000000,1.000000000,1.000000000
33672,45300,1.000000000,1.000000000,1.000000000,1.000000000
33733,45300,1.000000000,1.000000000,1.000000000,1.000000000
34232,35840,1.000000000,1.000000000,1.000000000,1.000000000
34229,35840,1.000000000,1.000000000,1.000000000,1.000000000
34239,35840,1.000000000,1.000000000,1.000000000,1.000000000
34228,35840,1.000000000,1.000000000,1.000000000,1.000000000
34606,45300,1.000000000,1.000000000,1.000000000,1.000000000
35773,26620,1.000000000,1.000000000,1.000000000,1.000000000
35661,22520,1.000000000,1.000000000,1.000000000,1.000000000
35801,26620,1.000000000,1.000000000,1.000000000,1.000000000
35816,26620,1.000000000,1.000000000,1.000000000,1.000000000
35901,99999,0.003990120,0.001841621,0.000000000,0.003577107
35901,23460,0.996009880,0.998158379,1.000000000,0.996422893
35581,99999,1.000000000,1.000000000,1.000000000,1.000000000
35616,99999,0.000413394,0.000000000,0.000000000,0.000392311
35616,22520,0.999586606,1.000000000,1.000000000,0.999607689
35620,26620,1.000000000,1.000000000,1.000000000,1.000000000
35634,22520,1.000000000,1.000000000,1.000000000,1.000000000
35579,46220,0.010328068,0.100000000,0.000000000,0.011799410
35579,27530,0.989064399,0.900000000,1.000000000,0.987610619
35579,99999,0.000607533,0.000000000,0.000000000,0.000589971
35602,19460,1.000000000,1.000000000,1.000000000,1.000000000
35586,99999,1.000000000,1.000000000,1.000000000,1.000000000
34689,45300,1.000000000,1.000000000,1.000000000,1.000000000
34610,45300,1.000000000,1.000000000,1.000000000,1.000000000
34711,36740,1.000000000,1.000000000,1.000000000,1.000000000
34715,36740,1.000000000,1.000000000,1.000000000,1.000000000
34741,36740,1.000000000,1.000000000,1.000000000,1.000000000
34769,36740,1.000000000,1.000000000,1.000000000,1.000000000
35444,46220,0.971777987,1.000000000,1.000000000,0.973427812
35444,13820,0.028222013,0.000000000,0.000000000,0.026572188
35553,99999,1.000000000,1.000000000,1.000000000,1.000000000
35233,13820,1.000000000,1.000000000,1.000000000,1.000000000
35481,46220,1.000000000,1.000000000,1.000000000,1.000000000
35486,46220,1.000000000,1.000000000,1.000000000,1.000000000
35206,13820,1.000000000,1.000000000,1.000000000,1.000000000
35210,13820,1.000000000,1.000000000,1.000000000,1.000000000
35214,13820,1.000000000,1.000000000,1.000000000,1.000000000
35215,13820,1.000000000,1.000000000,1.000000000,1.000000000
35055,18980,1.000000000,1.000000000,1.000000000,1.000000000
35057,18980,1.000000000,1.000000000,1.000000000,1.000000000
35089,99999,0.001884422,0.015873016,0.000000000,0.002399520
35089,10760,0.998115578,0.984126984,1.000000000,0.997600480
35061,13820,1.000000000,1.000000000,1.000000000,1.000000000
35126,13820,1.000000000,1.000000000,1.000000000,1.000000000
35097,13820,1.000000000,1.000000000,1.000000000,1.000000000
35127,13820,1.000000000,1.000000000,1.000000000,1.000000000
35064,13820,1.000000000,1.000000000,1.000000000,1.000000000
35950,10700,1.000000000,1.000000000,1.000000000,1.000000000
35954,22840,0.009539425,0.001706485,0.000000000,0.008788534
35954,23460,0.990460575,0.998293515,1.000000000,0.991211466
37079,17300,1.000000000,1.000000000,1.000000000,1.000000000
